314, 22, 3, 61, 8, 0
315, 22, 1, 60, 8, 0
315, 22, 0, 61, 7, 0
315, 22, 2, 61, 9, 0
315, 22, 3, 62, 8, 0
814, 0, 2, 44, 3, 0
814, 0, 2, 44, 4, 0
814, 0, 2, 44, 5, 0
814, 0, 2, 44, 6, 0
814, 0, 2, 44, 8, 0
814, 0, 2, 44, 9, 0
814, 0, 2, 44, 10, 0
814, 0, 2, 44, 12, 0
814, 0, 2, 44, 13, 0
814, 0, 2, 44, 14, 0
814, 0, 2, 44, 15, 0
814, 0, 2, 44, 16, 0
814, 0, 2, 44, 17, 0
814, 0, 1, 45, 2, 0
814, 0, 3, 45, 18, 0
814, 0, 1, 46, 2, 0
814, 0, 3, 46, 18, 0
814, 0, 1, 47, 2, 0
814, 0, 3, 47, 18, 0
814, 0, 1, 48, 2, 0
814, 0, 3, 48, 18, 0
814, 0, 1, 49, 2, 0
814, 0, 3, 49, 18, 0
814, 0, 3, 50, 18, 0
814, 0, 1, 51, 2, 0
814, 0, 1, 52, 2, 0
814, 0, 3, 52, 18, 0
814, 0, 1, 53, 2, 0
814, 0, 3, 53, 18, 0
814, 0, 1, 54, 2, 0
814, 0, 3, 54, 18, 0
814, 0, 1, 55, 2, 0
814, 0, 3, 56, 18, 0
814, 0, 1, 57, 2, 0
814, 0, 3, 57, 18, 0
814, 0, 1, 58, 2, 0
814, 0, 0, 59, 3, 0
814, 0, 0, 59, 4, 0
814, 0, 0, 59, 6, 0
814, 0, 0, 59, 7, 0
814, 0, 0, 59, 8, 0
814, 0, 0, 59, 12, 0
814, 0, 0, 59, 13, 0
814, 0, 0, 59, 14, 0
814, 0, 0, 59, 15, 0
814, 0, 0, 59, 16, 0
814, 0, 0, 59, 17, 0
1000, 0, 2, 49, 4, 0
1000, 0, 2, 49, 5, 0
1000, 0, 2, 49, 6, 0
1000, 0, 2, 49, 7, 0
1000, 0, 2, 49, 8, 0
1000, 0, 2, 49, 9, 0
1000, 0, 2, 49, 10, 0
1000, 0, 2, 49, 11, 0
1000, 0, 2, 49, 12, 0
1000, 0, 2, 49, 13, 0
1000, 0, 2, 49, 14, 0
1000, 0, 2, 49, 15, 0
1000, 0, 2, 49, 16, 0
1247, 22, 1, 2, 4, 0
1247, 22, 0, 9, 6, 0
1247, 22, 3, 11, 1, 0
1248, 22, 0, 1, 9, 0
1248, 22, 1, 2, 3, 0
1248, 22, 3, 3, 10, 0
1248, 22, 2, 5, 8, 0
1248, 22, 3, 14, 8, 0
1257, 22, 3, 41, 2, 0
1257, 22, 0, 41, 5, 0
1257, 22, 1, 41, 9, 0
1257, 22, 2, 42, 3, 0
1257, 22, 3, 42, 5, 0
1257, 22, 2, 42, 7, 0
1257, 22, 0, 42, 8, 0
1257, 22, 0, 42, 9, 0
1257, 22, 3, 42, 14, 0
1257, 22, 2, 42, 16, 0
1257, 22, 1, 43, 17, 0
1257, 22, 2, 43, 19, 0
1257, 22, 3, 44, 10, 0
1257, 22, 0, 44, 15, 0
1257, 22, 0, 44, 16, 0
1257, 22, 0, 44, 20, 0
1257, 22, 0, 45, 5, 0
1257, 22, 0, 45, 6, 0
1257, 22, 3, 45, 18, 0
1257, 22, 1, 45, 21, 0
1257, 22, 1, 46, 0, 0
1257, 22, 3, 46, 20, 0
1257, 22, 0, 47, 1, 0
1257, 22, 2, 48, 2, 0
1257, 22, 0, 48, 18, 0
1257, 22, 0, 49, 18, 0
1257, 22, 3, 50, 0, 0
1257, 22, 1, 51, 2, 0
1257, 22, 1, 51, 3, 0
1257, 22, 0, 51, 18, 0
1257, 22, 3, 51, 19, 0
1257, 22, 1, 52, 17, 0
1257, 22, 0, 52, 20, 0
1257, 22, 3, 53, 17, 0
1257, 22, 1, 53, 19, 0
1257, 22, 1, 54, 2, 0
1257, 22, 2, 54, 18, 0
